arxiv_id,pdf_url,title,authors,num_authors,journal_ref,doi,comment,category,year
2307.11840,https://arxiv.org/pdf/2307.11840.pdf,Structured Analysis Reveals Fundamental Mathematical Relationships between Wind and Solar Generations and the United Kingdom Electricity System,Anthony D Stephens; David R Walwyn,2,,,"17 pages, 7 figures, 1 table, unpublished paper",eess.SY,2023
2307.05884,https://arxiv.org/pdf/2307.05884.pdf,Learning Koopman Operators with Control Using Bi-level Optimization,Daning Huang; Muhammad Bayu Prasetyo; Yin Yu; Junyi Geng,4,,,Accepted by 2023 IEEE 62nd Conference on Decision and Control (CDC),eess.SY,2023
2307.05882,https://arxiv.org/pdf/2307.05882.pdf,Knowledge-Driven Resource Allocation for D2D Networks: A WMMSE Unrolled Graph Neural Network Approach,Hao Yang; Nan Cheng; Ruijin Sun; Wei Quan; Rong Chai; Khalid Aldubaikhy; Abdullah Alqasir; Xuemin Shen,8,,,,eess.SY,2023
2307.05812,https://arxiv.org/pdf/2307.05812.pdf,Safe Reinforcement Learning for Strategic Bidding of Virtual Power Plants in Day-Ahead Markets,Ognjen Stanojev; Lesia Mitridati; Riccardo de Nardis di Prata; Gabriela Hug,4,,,,eess.SY,2023
2307.05763,https://arxiv.org/pdf/2307.05763.pdf,Realtime Spectrum Monitoring via Reinforcement Learning -- A Comparison Between Q-Learning and Heuristic Methods,Tobias Braun; Tobias Korzyzkowske; Larissa Putzar; Jan Mietzner; Peter A. Hoeher,5,,,"5 pages, 6 figures",eess.SY,2023
2307.05677,https://arxiv.org/pdf/2307.05677.pdf,"Area, Delay, and Energy-Efficient Full Dadda Multiplier",Muteen Munawar; Zain Shabbir; Muhammad Akram,3,,10.1142/S0218126623502584,"16 pages, 15 figures, 6 tables",eess.SY,2023
2307.05466,https://arxiv.org/pdf/2307.05466.pdf,Dynamic Tolling in Arc-based Traffic Assignment Models,Chih-Yuan Chiu; Chinmay Maheshwari; Pan-Yang Su; Shankar Sastry,4,,,"18 pages, 4 figures, 2 tables. arXiv admin note: text overlap with arXiv:2304.04705",eess.SY,2023
2307.06185,https://arxiv.org/pdf/2307.06185.pdf,Study on Autonomous Gravity-assists with a Path-following Control,Rodolfo Batista Negri; Antônio Fernando Bertachini de Almeida Prado,2,"Advances in the Astronautical Sciences, v. 176, p 1857-1875, 2022",,Paper originally presented at 31st Space Flight Mechanics Meeting,eess.SY,2023
2307.10196,https://arxiv.org/pdf/2307.10196.pdf,Evaluating Attentional Impulsivity: A Biomechatronic Approach,Fateme Zare; Paniz Sedighi; Mehdi Delrobaei,3,,10.1109/TIM.2023.3292964,"10 pages, 5 figures, 5 tables",eess.SY,2023
2307.05279,https://arxiv.org/pdf/2307.05279.pdf,DRAMS: Double-RIS Assisted Multihop Routing Scheme for Device-to-Device Communication,Lakshmikanta Sau; Priyadarshi Mukherjee; Sasthi C. Ghosh,3,,,To appear in Elsevier Computer Communications,eess.SY,2023
2307.05263,https://arxiv.org/pdf/2307.05263.pdf,Pegasus Simulator: An Isaac Sim Framework for Multiple Aerial Vehicles Simulation,Marcelo Jacinto; João Pinto; Jay Patrikar; John Keller; Rita Cunha; Sebastian Scherer; António Pascoal,7,2024 International Conference on Unmanned Aircraft Systems (ICUAS),10.1109/ICUAS60882.2024.10556959,"This paper has been accepted for publication in the 2024 International Conference on Unmanned Aircraft Systems (ICUAS), IEEE",eess.SY,2023
2307.05650,https://arxiv.org/pdf/2307.05650.pdf,Evidence-based Hand Hygiene. Can You Trust the Fluorescent-based Assessment Methods?,Száva Bánsághi; Viola Sári; Péter Szerémy; Ákos Lehotsky; Bence Takács; Brigitta K. Tóth; Tamás Haidegger,7,,,,eess.SY,2023
2307.05648,https://arxiv.org/pdf/2307.05648.pdf,Image-Processing Based Methods to Improve the Robustness of Robotic Gripping,Kristóf Takács; Renáta Nagyné Elek; Tamás Haidegger,3,,10.1109/CINTI-MACRo57952.2022.10029473,,eess.SY,2023
2307.05154,https://arxiv.org/pdf/2307.05154.pdf,Dynamic Rolling Horizon-Based Robust Energy Management for Microgrids Under Uncertainty,Jens Hönen; Johann L. Hurink; Bert Zwart,3,,,"29 pages, 6 figures",eess.SY,2023
2307.05103,https://arxiv.org/pdf/2307.05103.pdf,Control and estimation of multi-commodity network flow under aggregation,Yongxin Chen; Tryphon T. Georgiou; Michele Pavon,3,,,"12 pages, 5 figures",eess.SY,2023
2307.05093,https://arxiv.org/pdf/2307.05093.pdf,Forward Dynamics Estimation from Data-Driven Inverse Dynamics Learning,Alberto Dalla Libera; Giulio Giacomuzzo; Ruggero Carli; Daniel Nikovski; Diego Romeres,5,,,,eess.SY,2023
2307.04918,https://arxiv.org/pdf/2307.04918.pdf,Kinematically-Decoupled Impedance Control for Fast Object Visual Servoing and Grasping on Quadruped Manipulators,Riccardo Parosi; Mattia Risiglione; Darwin G. Caldwell; Claudio Semini; Victor Barasuol,5,,,Accepted as contributed paper at 2023 IEEE/RSJ International Conference on Intelligent Robots and Systems (IROS 2023),eess.SY,2023
2307.04913,https://arxiv.org/pdf/2307.04913.pdf,"Distributed Convex Optimization ""Over-the-Air"" in Dynamic Environments",Navneet Agrawal; Renato L. G. Cavalcante; Masahiro Yukawa; Slawomir Stanczak,4,,,Submitted to: IEEE Transactions on Signal and Information Processing over Networks,eess.SY,2023
2307.04904,https://arxiv.org/pdf/2307.04904.pdf,Fast dynamic time warping and clustering in C++,Volkan Kumtepeli; Rebecca Perriment; David A. Howey,3,,10.21105/joss.06881,,eess.SY,2023
2307.04880,https://arxiv.org/pdf/2307.04880.pdf,"Inertia-Constrained Generation Scheduling: Sample Selection, Learning-Embedded Optimization Modeling, and Computational Enhancement",Mingjian Tuo; Fan Jiang; Xingpeng Li; Pascal Van Hentenryck,4,,,,eess.SY,2023
2307.04705,https://arxiv.org/pdf/2307.04705.pdf,"Ferroelectric MirrorBit-Integrated Field-Programmable Memory Array for TCAM, Storage, and In-Memory Computing Applications",Paritosh Meihar; Rowtu Srinu; Sandip Lashkare; Ajay Kumar Singh; Halid Mulaosmanovic; Veeresh Deshpande; Stefan Dünkel; Sven Beyer; Udayan Ganguly,9,,,,eess.SY,2023
2307.04692,https://arxiv.org/pdf/2307.04692.pdf,Spoofing-Resilient LiDAR-GPS Factor Graph Localization with Chimera Authentication,Adam Dai; Tara Minda; Ashwin Kanhere; Grace Gao,4,,,,eess.SY,2023
2307.04663,https://arxiv.org/pdf/2307.04663.pdf,Increasing Flips per Second and Speed of p-Computers by Using Dilute Magnetic Semiconductors to Implement Binary Stochastic Neurons,Rahnuma Rahman; Supriyo Bandyopadhyay,2,,,,eess.SY,2023
2307.04498,https://arxiv.org/pdf/2307.04498.pdf,RCS-based Quasi-Deterministic Ray Tracing for Statistical Channel Modeling,Javad Ebrahimizadeh; Evgenii Vinogradov; Guy A. E. Vandenbosch,3,,10.1109/TAP.2024.3365859,,eess.SY,2023
2307.04422,https://arxiv.org/pdf/2307.04422.pdf,A Versatile Door Opening System with Mobile Manipulator through Adaptive Position-Force Control and Reinforcement Learning,Gyuree Kang; Hyunki Seong; Daegyu Lee; D. Hyunchul Shim,4,,10.1016/j.robot.2024.104760,,eess.SY,2023
2307.04415,https://arxiv.org/pdf/2307.04415.pdf,Episodic Gaussian Process-Based Learning Control with Vanishing Tracking Errors,Armin Lederer; Jonas Umlauft; Sandra Hirche,3,,,,eess.SY,2023
2307.04407,https://arxiv.org/pdf/2307.04407.pdf,Deep and Decentralized Multi-Agent Coverage of a Target with Unknown Distribution,Hossein Rastgoftar,1,,,,eess.SY,2023
2307.04402,https://arxiv.org/pdf/2307.04402.pdf,Moving pattern-based modeling using a new type of interval ARX model,Changping Sun,1,,,,eess.SY,2023
2307.04374,https://arxiv.org/pdf/2307.04374.pdf,Learning to Identify Graphs from Node Trajectories in Multi-Robot Networks,Eduardo Sebastian; Thai Duong; Nikolay Atanasov; Eduardo Montijano; Carlos Sagues,5,,,Accepted at IEEE MRS 2023,eess.SY,2023
2307.04368,https://arxiv.org/pdf/2307.04368.pdf,ECS -- an Interactive Tool for Data Quality Assurance,Christian Sieberichs; Simon Geerkens; Alexander Braun; Thomas Waschulzik,4,,,,eess.SY,2023
2307.04366,https://arxiv.org/pdf/2307.04366.pdf,A New Wind Farm Active Power Control Strategy to Boost Tracking Margins in High-demand Scenarios,Simone Tamaro; Carlo L. Bottasso,2,"2023 American Control Conference (ACC), San Diego, CA, USA, 2023, pp. 192-197",10.23919/ACC55779.2023.10156275,,eess.SY,2023
2307.04327,https://arxiv.org/pdf/2307.04327.pdf,Legal Decision-making for Highway Automated Driving,Xiaohan Ma; Wenhao Yu; Chengxiang Zhao; Changjun Wang; Wenhui Zhou; Guangming Zhao; Mingyue Ma; Weida Wang; Lin Yang; Rui Mu; Hong Wang; Jun Li,12,,,"14 pages, 17 figures",eess.SY,2023
2307.04212,https://arxiv.org/pdf/2307.04212.pdf,Delay-Adaptive Control of First-order Hyperbolic PIDEs,Shanshan Wang; Jie Qi; Miroslav Krstic,3,,,,eess.SY,2023
2307.04184,https://arxiv.org/pdf/2307.04184.pdf,Intrusion Resilience Systems for Modern Vehicles,Ali Shoker; Vincent Rahli; Jeremie Decouchant; Paulo Esteves-Verissimo,4,In the 97th IEEE Vehicular Technology Conference: VTC2023,,,eess.SY,2023
2307.04165,https://arxiv.org/pdf/2307.04165.pdf,On IMU preintegration: A nonlinear observer viewpoint and its application,Bowen Yi; Ian R. Manchester,2,,,,eess.SY,2023
2307.04050,https://arxiv.org/pdf/2307.04050.pdf,Optimization-based Learning for Dynamic Load Planning in Trucking Service Networks,Ritesh Ojha; Wenbo Chen; Hanyu Zhang; Reem Khir; Alan Erera; Pascal Van Hentenryck,6,,,,eess.SY,2023
2307.04019,https://arxiv.org/pdf/2307.04019.pdf,GP-guided MPPI for Efficient Navigation in Complex Unknown Cluttered Environments,Ihab S. Mohamed; Mahmoud Ali; Lantao Liu,3,,,"This paper has 8 pages, 6 figures, 2 tables. It has been accepted for publication at the IEEE/RSJ International Conference on Intelligent Robots and Systems (IROS), Detroit, Michigan, USA, 2023",eess.SY,2023
2307.03984,https://arxiv.org/pdf/2307.03984.pdf,Optimizing Task Waiting Times in Dynamic Vehicle Routing,Alexander Botros; Barry Gilhuly; Nils Wilde; Armin Sadeghi; Javier Alonso-Mora; Stephen L. Smith,6,,10.1109/LRA.2023.3295251,Accepted for publication in IEEE Robotics and Automation Letters (RA-L),eess.SY,2023
2307.03870,https://arxiv.org/pdf/2307.03870.pdf,"Opacity of Parametric Discrete Event Systems: Models, Decidability, and Algorithms",Weilin Deng; Daowen Qiu; Jingkai Yang,3,,,"13 pages, 9 figures",eess.SY,2023
2307.03868,https://arxiv.org/pdf/2307.03868.pdf,Automated Stability Analysis of Piecewise Affine Dynamics Using Vertices,Pouya Samanipour; Hasan A. Poonawala,2,,,"11 pages, 11 figures, Presented at Allerton 2023",eess.SY,2023
2307.03851,https://arxiv.org/pdf/2307.03851.pdf,"Self-Excited Dynamics of Discrete-Time Lur'e Models with Affinely Constrained, Piecewise-C1 Feedback Nonlinearities",Juan Paredes; Omran Kouba; Dennis S. Bernstein,3,,,"12 pages, 12 figures, under review",eess.SY,2023
2307.03829,https://arxiv.org/pdf/2307.03829.pdf,Robot Motion Prediction by Channel State Information,Rojin Zandi; Hojjat Salehinejad; Kian Behzad; Elaheh Motamedi; Milad Siami,5,,,"6 pages, 10 figures, 2 tables, MLSP Conference",eess.SY,2023
2307.12399,https://arxiv.org/pdf/2307.12399.pdf,Generation of Time-Varying Impedance Attacks Against Haptic Shared Control Steering Systems,Alireza Mohammadi; Hafiz Malik,2,,,"8 pages, 13 figures, accepted in The 2023 IEEE/RSJ International Conference on Intelligent Robots and Systems (IROS 2023), Detroit, MI, Oct. 2023",eess.SY,2023
2307.03813,https://arxiv.org/pdf/2307.03813.pdf,Controlling Chaotic Maps using Next-Generation Reservoir Computing,Robert M. Kent; Wendson A. S. Barbosa; Daniel J. Gauthier,3,"Chaos 34, 023102 (2024)",10.1063/5.0165864,"9 pages, 8 figures",eess.SY,2023
2307.03812,https://arxiv.org/pdf/2307.03812.pdf,Coordinate-based neural representations for computational adaptive optics in widefield microscopy,Iksung Kang; Qinrong Zhang; Stella X. Yu; Na Ji,4,,10.1038/s42256-024-00853-3,"60 pages, 20 figures, 2 tables. Nat Mach Intell (2024)",eess.SY,2023
2307.03783,https://arxiv.org/pdf/2307.03783.pdf,Neural Abstraction-Based Controller Synthesis and Deployment,Rupak Majumdar; Mahmoud Salamati; Sadegh Soudjani,3,,,,eess.SY,2023
2307.03727,https://arxiv.org/pdf/2307.03727.pdf,Bilateral boundary control of an input delayed 2-D reaction-diffusion equation,Dandan Guan; Yanmei Chen; Jie Qi; Linglong Du,4,,,"11 pages, 3 figures(including 8 sub-figures)",eess.SY,2023
2307.03604,https://arxiv.org/pdf/2307.03604.pdf,Cascading Failures in the Global Financial System: A Dynamical Model,Leonardo Stella; Dario Bauso; Franco Blanchini; Patrizio Colaneri,4,,,,eess.SY,2023
2307.03467,https://arxiv.org/pdf/2307.03467.pdf,Formal Control of New England 39-Bus Test System: An Assume-Guarantee Approach,Ben Wooding; Abolfazl Lavaei; Sadegh Soudjani,3,,,"31 pages, 13 figures",eess.SY,2023
2307.03451,https://arxiv.org/pdf/2307.03451.pdf,Encrypted Dynamic Control exploiting Limited Number of Multiplications and a Method using RLWE-based Cryptosystem,Joowon Lee; Donggil Lee; Junsoo Kim; Hyungbo Shim,4,"IEEE Transactions on Systems, Man, and Cybernetics: Systems ( Volume: 55, Issue: 1, January 2025)",10.1109/TSMC.2024.3452007,"12 pages, 5 figures, submitted to IEEE Transactions on Systems, Man, and Cybernetics: Systems",eess.SY,2023
2307.03440,https://arxiv.org/pdf/2307.03440.pdf,A review of dynamics design methods for high-speed and high-precision CNC machine tool feed systems,Xuesong Wang; Dongsheng Zhang; Zheng Zhang,3,,,,eess.SY,2023
2307.03389,https://arxiv.org/pdf/2307.03389.pdf,A Dynamic Equivalent Method for PMSG Based Wind Farms Under Asymmetrical Faults,Dongsheng Li; Chen shen,2,,,"13 pages, 20 figures",eess.SY,2023
2307.03343,https://arxiv.org/pdf/2307.03343.pdf,Spherical Point Process with Random Heights: New Approach for Modeling and Analysis of Downlink Satellite Networks,Seyong Kim; Jinseok Choi; Namyoon Lee; François Baccelli; Jeonghun Park,5,,,submitted to IEEE journal,eess.SY,2023
2307.03330,https://arxiv.org/pdf/2307.03330.pdf,On the convexity of static output feedback control synthesis for systems with lossless nonlinearities,Talha Mushtaq; Peter Seiler; Maziar S. Hemati,3,,,Submitted to Automatica as a Technical Communique,eess.SY,2023
2307.03323,https://arxiv.org/pdf/2307.03323.pdf,Machine Learning to detect cyber-attacks and discriminating the types of power system disturbances,Diane Tuyizere; Remy Ihabwikuzo,2,,,"4 pages , 6 figures",eess.SY,2023
2307.03167,https://arxiv.org/pdf/2307.03167.pdf,Risk-Averse Trajectory Optimization via Sample Average Approximation,Thomas Lew; Riccardo Bonalli; Marco Pavone,3,,,Added numerical comparisons,eess.SY,2023
2307.03061,https://arxiv.org/pdf/2307.03061.pdf,Learning Constrained Corner Node Trajectories of a Tether Net System for Space Debris Capture,Feng Liu; Achira Boonrath; Prajit KrisshnaKumar; Elenora M. Botta; Souma Chowdhury,5,,,This paper was presented at AIAA Aviation 2023 Forum,eess.SY,2023
2307.03040,https://arxiv.org/pdf/2307.03040.pdf,Distributed Interior Point Methods for Optimization in Energy Networks,Alexander Engelmann; Michael Kaupmann; Timm Faulwasser,3,,10.15495/EPub_UBT_00006809,,eess.SY,2023
2307.03030,https://arxiv.org/pdf/2307.03030.pdf,Lyapunov function search method for analysis of nonlinear systems stability using genetic algorithm,A. M. Zenkin; A. A. Peregudin; A. A. Bobtsov,3,,,in Russian language,eess.SY,2023
2307.03021,https://arxiv.org/pdf/2307.03021.pdf,Shadow operator: Effective dynamic load change operation training in air separation processes based on industrial nonlinear MPC and Bloom's taxonomy,Guanghui Yang; Zhijiang Shao; Rui Wang; Zuhua Xu; Lidan Cui,5,,,"16 pages, 18 figures",eess.SY,2023
2307.03004,https://arxiv.org/pdf/2307.03004.pdf,Analysis and design of model predictive control frameworks for dynamic operation -- An overview,Johannes Köhler; Matthas A. Müller; Frank Allgöwer,3,Annual Reviews in Control (2024),10.1016/j.arcontrol.2023.100929,"This is the accepted version of the paper in Annual Reviews in Control, 2024",eess.SY,2023
2307.02900,https://arxiv.org/pdf/2307.02900.pdf,Meta Federated Reinforcement Learning for Distributed Resource Allocation,Zelin Ji; Zhijin Qin; Xiaoming Tao,3,,10.1109/TWC.2023.3345363,Submitted to TWC,eess.SY,2023
2307.02867,https://arxiv.org/pdf/2307.02867.pdf,Towards a safe MLOps Process for the Continuous Development and Safety Assurance of ML-based Systems in the Railway Domain,Marc Zeller; Thomas Waschulzik; Reiner Schmid; Claus Bahlmann,4,,,,eess.SY,2023
2307.05393,https://arxiv.org/pdf/2307.05393.pdf,Pattern and Polarization Diversity Multi-Sector Annular Antenna for IoT Applications,Abel Zandamela; Nicola Marchetti; Max J. Ammann; Adam Narbudowicz,4,,,IEEE Transactions on Antennas and Propagation,eess.SY,2023
2307.02632,https://arxiv.org/pdf/2307.02632.pdf,Stability of Q-Learning Through Design and Optimism,Sean Meyn,1,,,"Companion paper to the INFORMS APS inaugural Applied Probability Trust Plenary Lecture, presented in Nancy France, June 2023. Slides available online, Online, DOI 10.13140/RG.2.2.24897.33127",eess.SY,2023
2307.02564,https://arxiv.org/pdf/2307.02564.pdf,Secure-by-Construction Synthesis for Control Systems,Bingzhuo Zhong; Siyuan Liu; Marco Caccamo; Majid Zamani,4,,,,eess.SY,2023
2307.02448,https://arxiv.org/pdf/2307.02448.pdf,Stair Climbing using the Angular Momentum Linear Inverted Pendulum Model and Model Predictive Control,Oluwami Dosunmu-Ogunbi; Aayushi Shrivastava; Grant Gibson; Jessy W Grizzle,4,,10.1109/IROS55552.2023.10342369,,eess.SY,2023
2307.02302,https://arxiv.org/pdf/2307.02302.pdf,Energy optimization for Full-Duplex Wireless-Powered IoT Networks using Rotary-Wing UAV with Multiple Antennas,Leyla Fathollahi; Mahmood Mohassel Feghhi; Mahmoud Atashbar,3,,,"24 pages, 9 figures, Submitted for possible journal publication",eess.SY,2023
2307.02279,https://arxiv.org/pdf/2307.02279.pdf,From NeurODEs to AutoencODEs: a mean-field control framework for width-varying Neural Networks,Cristina Cipriani; Massimo Fornasier; Alessandro Scagliotti,3,Eur. J. Appl. Math 36 (2025) 188-230,10.1017/S0956792524000032,"35 pages, 11 figures. Minor adjustments and new bibliographical references",eess.SY,2023
2307.02239,https://arxiv.org/pdf/2307.02239.pdf,"An Overview of the NET Playground -- A Heterogeneous, Multi-Functional Network Test Bed",Paul Schwenteck; Sandra Zimmermann; Caspar von Lengerke; Giang T. Nguyen; Christian Scheunert; Frank H. P. Fitzek,6,,,,eess.SY,2023
2307.02218,https://arxiv.org/pdf/2307.02218.pdf,Demand Response by Aggregates of Domestic Water Heaters with Adaptive Model Predictive Control,F. Conte; S. Massucco; F. Silvestro; D. Cirio; M. Rapizza,5,,,,eess.SY,2023
2307.02161,https://arxiv.org/pdf/2307.02161.pdf,Multi Object Tracking for Predictive Collision Avoidance,Bruk Gebregziabher; Hadush Hailu,2,,,,eess.SY,2023
